id,type,stageNum,hotStage,nextStageID,passAwards-type-1,passAwards-id-1,passAwards-value-1,passAwards-type-2,passAwards-id-2,passAwards-value-2,passAwards-type-3,passAwards-id-3,passAwards-value-3,passAwards-type-4,passAwards-id-4,passAwards-value-4,passAwards-type-5,passAwards-id-5,passAwards-value-5,battleId,battleScene,buffLab,buffNum,battleId2,
2004,1,1004,,2005,1,8,202000,1,10,80800,2,1012,8,,,,,,,71004,200001,,,,
2005,1,1005,,2006,1,8,202000,1,10,80800,2,1012,8,,,,,,,71005,200001,,,,
2006,1,1006,,2007,1,8,202000,1,10,80800,2,1012,8,,,,,,,71006,200001,,,,
2007,1,1007,,2008,1,8,202000,1,10,80800,2,1012,8,,,,,,,71007,200001,,,,
2008,1,1008,,2009,1,8,202000,1,10,80800,2,1012,8,,,,,,,71008,200001,,,,
2009,1,1009,,2010,1,8,202000,1,10,80800,2,1012,8,,,,,,,71009,200001,,,,
2010,1,1010,,2011,1,8,202000,1,10,80800,2,1012,8,,,,,,,71010,200001,,,,
2011,1,1011,,2012,1,8,202000,1,10,80800,2,1012,8,,,,,,,71011,200001,,,,
2012,1,1012,,2013,1,8,202000,1,10,80800,2,1012,8,,,,,,,71012,200001,,,,
2013,1,1013,,2014,1,8,202000,1,10,80800,2,1012,8,,,,,,,71013,200001,,,,
2014,1,1014,,2015,1,8,202000,1,10,80800,2,1012,8,,,,,,,71014,200001,,,,
2015,1,1015,,2016,1,8,202000,1,10,80800,2,1012,8,,,,,,,71015,200001,,,,
2016,1,1016,,2017,1,8,202000,1,10,80800,2,1012,8,,,,,,,71016,200001,,,,
2017,1,1017,,2018,1,8,202000,1,10,80800,2,1012,8,,,,,,,71017,200001,,,,
2018,1,1018,,2019,1,8,202000,1,10,80800,2,1012,8,,,,,,,71018,200001,,,,
2019,1,1019,,2020,1,8,202000,1,10,80800,2,1012,8,,,,,,,71019,200001,,,,
2020,1,1020,,2021,1,8,202000,1,10,80800,2,1012,8,,,,,,,71020,200001,,,,
2021,1,1021,,2022,1,8,202000,1,10,80800,2,1012,8,,,,,,,71021,200001,,,,
2022,1,1022,,2023,1,8,202000,1,10,80800,2,1012,8,,,,,,,71022,200001,,,,
2023,1,1023,,2024,1,8,202000,1,10,80800,2,1012,8,,,,,,,71023,200001,,,,
2024,1,1024,,2025,1,8,202000,1,10,80800,2,1012,8,,,,,,,71024,200001,,,,
2025,1,1025,,2026,1,8,202000,1,10,80800,2,1012,8,,,,,,,71025,200001,,,,
2026,1,1026,,2027,1,8,202000,1,10,80800,2,1012,8,,,,,,,71026,200001,,,,
2027,1,1027,,2028,1,8,202000,1,10,80800,2,1012,8,,,,,,,71027,200001,,,,
2028,1,1028,,2029,1,8,202000,1,10,80800,2,1012,8,,,,,,,71028,200001,,,,
2029,1,1029,,2030,1,8,202000,1,10,80800,2,1012,8,,,,,,,71029,200001,,,,
2030,1,1030,,2031,1,8,202000,1,10,80800,2,1012,8,,,,,,,71030,200001,,,,
2031,1,1031,,2032,1,8,202000,1,10,80800,2,1012,8,,,,,,,71031,200001,,,,
2032,1,1032,,2033,1,8,202000,1,10,80800,2,1012,8,,,,,,,71032,200001,,,,
2033,1,1033,,2034,1,8,202000,1,10,80800,2,1012,8,,,,,,,71033,200001,,,,
2034,1,1034,,2035,1,8,202000,1,10,80800,2,1012,8,,,,,,,71034,200001,,,,
2035,1,1035,,2036,1,8,202000,1,10,80800,2,1012,8,,,,,,,71035,200001,,,,
2036,1,1036,,2037,1,8,202000,1,10,80800,2,1012,8,,,,,,,71036,200001,,,,
2037,1,1037,,2038,1,8,202000,1,10,80800,2,1012,8,,,,,,,71037,200001,,,,
2038,1,1038,,2039,1,8,202000,1,10,80800,2,1012,8,,,,,,,71038,200001,,,,
2039,1,1039,,2040,1,8,202000,1,10,80800,2,1012,8,,,,,,,71039,200001,,,,
2040,1,1040,,2041,1,8,202000,1,10,80800,2,1012,8,,,,,,,71040,200001,,,,
2041,1,1041,,2042,1,8,202000,1,10,80800,2,1012,8,,,,,,,71041,200001,,,,
2042,1,1042,,2043,1,8,202000,1,10,80800,2,1012,8,,,,,,,71042,200001,,,,
2043,1,1043,,2044,1,8,202000,1,10,80800,2,1012,8,,,,,,,71043,200001,,,,
2044,1,1044,,2045,1,8,202000,1,10,80800,2,1012,8,,,,,,,71044,200001,,,,
2045,1,1045,,2046,1,8,202000,1,10,80800,2,1012,8,,,,,,,71045,200001,,,,
2046,1,1046,,2047,1,8,202000,1,10,80800,2,1012,8,,,,,,,71046,200001,,,,
2047,1,1047,,2048,1,8,202000,1,10,80800,2,1012,8,,,,,,,71047,200001,,,,
2048,1,1048,,2049,1,8,202000,1,10,80800,2,1012,8,,,,,,,71048,200001,,,,
2049,1,1049,,2050,1,8,202000,1,10,80800,2,1012,8,,,,,,,71049,200001,,,,
2050,1,1050,,2051,1,8,202000,1,10,80800,2,1012,8,,,,,,,71050,200001,,,,
2051,1,1051,,2052,1,8,202000,1,10,80800,2,1012,8,,,,,,,71051,200001,,,,
2052,1,1052,,2053,1,8,202000,1,10,80800,2,1012,8,,,,,,,71052,200001,,,,
2053,1,1053,,2054,1,8,202000,1,10,80800,2,1012,8,,,,,,,71053,200001,,,,
2054,1,1054,,2055,1,8,202000,1,10,80800,2,1012,8,,,,,,,71054,200001,,,,
2055,1,1055,,2056,1,8,202000,1,10,80800,2,1012,8,,,,,,,71055,200001,,,,
2056,1,1056,,2057,1,8,202000,1,10,80800,2,1012,8,,,,,,,71056,200001,,,,
2057,1,1057,,2058,1,8,202000,1,10,80800,2,1012,8,,,,,,,71057,200001,,,,
2058,1,1058,,2059,1,8,202000,1,10,80800,2,1012,8,,,,,,,71058,200001,,,,
2059,1,1059,,2060,1,8,202000,1,10,80800,2,1012,8,,,,,,,71059,200001,,,,
2060,1,1060,,2061,1,8,202000,1,10,80800,2,1012,8,,,,,,,71060,200001,,,,
2061,1,1061,,2062,1,8,202000,1,10,80800,2,1012,8,,,,,,,71061,200001,,,,
2062,1,1062,,2063,1,8,202000,1,10,80800,2,1012,8,,,,,,,71062,200001,,,,
2063,1,1063,,2064,1,8,202000,1,10,80800,2,1012,8,,,,,,,71063,200001,,,,
2064,1,1064,,2065,1,8,202000,1,10,80800,2,1012,8,,,,,,,71064,200001,,,,
2065,1,1065,,2066,1,8,202000,1,10,80800,2,1012,8,,,,,,,71065,200001,,,,
2066,1,1066,,2067,1,8,202000,1,10,80800,2,1012,8,,,,,,,71066,200001,,,,
2067,1,1067,,2068,1,8,202000,1,10,80800,2,1012,8,,,,,,,71067,200001,,,,
2068,1,1068,,2069,1,8,202000,1,10,80800,2,1012,8,,,,,,,71068,200001,,,,
2069,1,1069,,2070,1,8,202000,1,10,80800,2,1012,8,,,,,,,71069,200001,,,,
2070,1,1070,,2071,1,8,202000,1,10,80800,2,1012,8,,,,,,,71070,200001,,,,
2071,1,1071,,2072,1,8,202000,1,10,80800,2,1012,8,,,,,,,71071,200001,,,,
2072,1,1072,,2073,1,8,202000,1,10,80800,2,1012,8,,,,,,,71072,200001,,,,
2073,1,1073,,2074,1,8,202000,1,10,80800,2,1012,8,,,,,,,71073,200001,,,,
2074,1,1074,,2075,1,8,202000,1,10,80800,2,1012,8,,,,,,,71074,200001,,,,
2075,1,1075,,2076,1,8,202000,1,10,80800,2,1012,8,,,,,,,71075,200001,,,,
2076,1,1076,,2077,1,8,202000,1,10,80800,2,1012,8,,,,,,,71076,200001,,,,
2077,1,1077,,2078,1,8,202000,1,10,80800,2,1012,8,,,,,,,71077,200001,,,,
2078,1,1078,,2079,1,8,202000,1,10,80800,2,1012,8,,,,,,,71078,200001,,,,
2079,1,1079,,2080,1,8,202000,1,10,80800,2,1012,8,,,,,,,71079,200001,,,,
2080,1,1080,,2081,1,8,202000,1,10,80800,2,1012,8,,,,,,,71080,200001,,,,
2081,1,1081,,2082,1,8,202000,1,10,80800,2,1012,8,,,,,,,71081,200001,,,,
2082,1,1082,,2083,1,8,202000,1,10,80800,2,1012,8,,,,,,,71082,200001,,,,
2083,1,1083,,2084,1,8,202000,1,10,80800,2,1012,8,,,,,,,71083,200001,,,,
2084,1,1084,,2085,1,8,202000,1,10,80800,2,1012,8,,,,,,,71084,200001,,,,
2085,1,1085,,2086,1,8,202000,1,10,80800,2,1012,8,,,,,,,71085,200001,,,,
2086,1,1086,,2087,1,8,202000,1,10,80800,2,1012,8,,,,,,,71086,200001,,,,
2087,1,1087,,2088,1,8,202000,1,10,80800,2,1012,8,,,,,,,71087,200001,,,,
2088,1,1088,,2089,1,8,202000,1,10,80800,2,1012,8,,,,,,,71088,200001,,,,
2089,1,1089,,2090,1,8,202000,1,10,80800,2,1012,8,,,,,,,71089,200001,,,,
2090,1,1090,,2091,1,8,202000,1,10,80800,2,1012,8,,,,,,,71090,200001,,,,
2091,1,1091,,2092,1,8,202000,1,10,80800,2,1012,8,,,,,,,71091,200001,,,,
2092,1,1092,,2093,1,8,202000,1,10,80800,2,1012,8,,,,,,,71092,200001,,,,
2093,1,1093,,2094,1,8,202000,1,10,80800,2,1012,8,,,,,,,71093,200001,,,,
2094,1,1094,,2095,1,8,202000,1,10,80800,2,1012,8,,,,,,,71094,200001,,,,
2095,1,1095,,2096,1,8,202000,1,10,80800,2,1012,8,,,,,,,71095,200001,,,,
2096,1,1096,,2097,1,8,202000,1,10,80800,2,1012,8,,,,,,,71096,200001,,,,
2097,1,1097,,2098,1,8,202000,1,10,80800,2,1012,8,,,,,,,71097,200001,,,,
2098,1,1098,,2099,1,8,202000,1,10,80800,2,1012,8,,,,,,,71098,200001,,,,
2099,1,1099,,2100,1,8,202000,1,10,80800,2,1012,8,,,,,,,71099,200001,,,,
2100,1,1100,,2101,1,8,202000,1,10,80800,2,1012,8,,,,,,,71100,200001,,,,
2101,1,1101,,2102,1,8,202000,1,10,80800,2,1012,8,,,,,,,71101,200001,,,,
2102,1,1102,,2103,1,8,202000,1,10,80800,2,1012,8,,,,,,,71102,200001,,,,
2103,1,1103,,2104,1,8,202000,1,10,80800,2,1012,8,,,,,,,71103,200001,,,,
2104,1,1104,,2105,1,8,202000,1,10,80800,2,1012,8,,,,,,,71104,200001,,,,
2105,1,1105,,2106,1,8,202000,1,10,80800,2,1012,8,,,,,,,71105,200001,,,,
2106,1,1106,,2107,1,8,202000,1,10,80800,2,1012,8,,,,,,,71106,200001,,,,
2107,1,1107,,2108,1,8,202000,1,10,80800,2,1012,8,,,,,,,71107,200001,,,,
2108,1,1108,,2109,1,8,202000,1,10,80800,2,1012,8,,,,,,,71108,200001,,,,
2109,1,1109,,2110,1,8,202000,1,10,80800,2,1012,8,,,,,,,71109,200001,,,,
2110,1,1110,,2111,1,8,202000,1,10,80800,2,1012,8,,,,,,,71110,200001,,,,
2111,1,1111,,2112,1,8,202000,1,10,80800,2,1012,8,,,,,,,71111,200001,,,,
2112,1,1112,,2113,1,8,202000,1,10,80800,2,1012,8,,,,,,,71112,200001,,,,
2113,1,1113,,2114,1,8,202000,1,10,80800,2,1012,8,,,,,,,71113,200001,,,,
2114,1,1114,,2115,1,8,202000,1,10,80800,2,1012,8,,,,,,,71114,200001,,,,
2115,1,1115,,2116,1,8,202000,1,10,80800,2,1012,8,,,,,,,71115,200001,,,,
2116,1,1116,,2117,1,8,202000,1,10,80800,2,1012,8,,,,,,,71116,200001,,,,
2117,1,1117,,2118,1,8,202000,1,10,80800,2,1012,8,,,,,,,71117,200001,,,,
2118,1,1118,,2119,1,8,202000,1,10,80800,2,1012,8,,,,,,,71118,200001,,,,
2119,1,1119,,2120,1,8,202000,1,10,80800,2,1012,8,,,,,,,71119,200001,,,,
2120,1,1120,,2121,1,8,202000,1,10,80800,2,1012,8,,,,,,,71120,200001,,,,
2121,1,1121,,2122,1,8,202000,1,10,80800,2,1012,8,,,,,,,71121,200001,,,,
2122,1,1122,,2123,1,8,202000,1,10,80800,2,1012,8,,,,,,,71122,200001,,,,
2123,1,1123,,2124,1,8,202000,1,10,80800,2,1012,8,,,,,,,71123,200001,,,,
2124,1,1124,,2125,1,8,202000,1,10,80800,2,1012,8,,,,,,,71124,200001,,,,
2125,1,1125,,2126,1,8,202000,1,10,80800,2,1012,8,,,,,,,71125,200001,,,,
2126,1,1126,,2127,1,8,202000,1,10,80800,2,1012,8,,,,,,,71126,200001,,,,
2127,1,1127,,2128,1,8,202000,1,10,80800,2,1012,8,,,,,,,71127,200001,,,,
2128,1,1128,,2129,1,8,202000,1,10,80800,2,1012,8,,,,,,,71128,200001,,,,
2129,1,1129,,2130,1,8,202000,1,10,80800,2,1012,8,,,,,,,71129,200001,,,,
2130,1,1130,,2131,1,8,202000,1,10,80800,2,1012,8,,,,,,,71130,200001,,,,
2131,1,1131,,2132,1,8,202000,1,10,80800,2,1012,8,,,,,,,71131,200001,,,,
2132,1,1132,,2133,1,8,202000,1,10,80800,2,1012,8,,,,,,,71132,200001,,,,
2133,1,1133,,2134,1,8,202000,1,10,80800,2,1012,8,,,,,,,71133,200001,,,,
2134,1,1134,,2135,1,8,202000,1,10,80800,2,1012,8,,,,,,,71134,200001,,,,
2135,1,1135,,2136,1,8,202000,1,10,80800,2,1012,8,,,,,,,71135,200001,,,,
2136,1,1136,,2137,1,8,202000,1,10,80800,2,1012,8,,,,,,,71136,200001,,,,
2137,1,1137,,2138,1,8,202000,1,10,80800,2,1012,8,,,,,,,71137,200001,,,,
2138,1,1138,,2139,1,8,202000,1,10,80800,2,1012,8,,,,,,,71138,200001,,,,
2139,1,1139,,2140,1,8,202000,1,10,80800,2,1012,8,,,,,,,71139,200001,,,,
2140,1,1140,,2141,1,8,202000,1,10,80800,2,1012,8,,,,,,,71140,200001,,,,
2141,1,1141,,2142,1,8,202000,1,10,80800,2,1012,8,,,,,,,71141,200001,,,,
2142,1,1142,,2143,1,8,202000,1,10,80800,2,1012,8,,,,,,,71142,200001,,,,
2143,1,1143,,2144,1,8,202000,1,10,80800,2,1012,8,,,,,,,71143,200001,,,,
2144,1,1144,,2145,1,8,202000,1,10,80800,2,1012,8,,,,,,,71144,200001,,,,
2145,1,1145,,2146,1,8,202000,1,10,80800,2,1012,8,,,,,,,71145,200001,,,,
2146,1,1146,,2147,1,8,202000,1,10,80800,2,1012,8,,,,,,,71146,200001,,,,
2147,1,1147,,2148,1,8,202000,1,10,80800,2,1012,8,,,,,,,71147,200001,,,,
2148,1,1148,,2149,1,8,202000,1,10,80800,2,1012,8,,,,,,,71148,200001,,,,
2149,1,1149,,2150,1,8,202000,1,10,80800,2,1012,8,,,,,,,71149,200001,,,,
2150,1,1150,,2151,1,8,202000,1,10,80800,2,1012,8,,,,,,,71150,200001,,,,
2151,1,1151,,2152,1,8,202000,1,10,80800,2,1012,8,,,,,,,71151,200001,,,,
2152,1,1152,,2153,1,8,202000,1,10,80800,2,1012,8,,,,,,,71152,200001,,,,
2153,1,1153,,2154,1,8,202000,1,10,80800,2,1012,8,,,,,,,71153,200001,,,,
2154,1,1154,,2155,1,8,202000,1,10,80800,2,1012,8,,,,,,,71154,200001,,,,
2155,1,1155,,2156,1,8,202000,1,10,80800,2,1012,8,,,,,,,71155,200001,,,,
2156,1,1156,,2157,1,8,202000,1,10,80800,2,1012,8,,,,,,,71156,200001,,,,
2157,1,1157,,2158,1,8,202000,1,10,80800,2,1012,8,,,,,,,71157,200001,,,,
2158,1,1158,,2159,1,8,202000,1,10,80800,2,1012,8,,,,,,,71158,200001,,,,
2159,1,1159,,2160,1,8,202000,1,10,80800,2,1012,8,,,,,,,71159,200001,,,,
2160,1,1160,,2161,1,8,202000,1,10,80800,2,1012,8,,,,,,,71160,200001,,,,
2161,1,1161,,2162,1,8,202000,1,10,80800,2,1012,8,,,,,,,71161,200001,,,,
2162,1,1162,,2163,1,8,202000,1,10,80800,2,1012,8,,,,,,,71162,200001,,,,
2163,1,1163,,2164,1,8,202000,1,10,80800,2,1012,8,,,,,,,71163,200001,,,,
2164,1,1164,,2165,1,8,202000,1,10,80800,2,1012,8,,,,,,,71164,200001,,,,
2165,1,1165,,2166,1,8,202000,1,10,80800,2,1012,8,,,,,,,71165,200001,,,,
2166,1,1166,,2167,1,8,202000,1,10,80800,2,1012,8,,,,,,,71166,200001,,,,
2167,1,1167,,2168,1,8,202000,1,10,80800,2,1012,8,,,,,,,71167,200001,,,,
2168,1,1168,,2169,1,8,202000,1,10,80800,2,1012,8,,,,,,,71168,200001,,,,
2169,1,1169,,2170,1,8,202000,1,10,80800,2,1012,8,,,,,,,71169,200001,,,,
2170,1,1170,,2171,1,8,202000,1,10,80800,2,1012,8,,,,,,,71170,200001,,,,
2171,1,1171,,2172,1,8,202000,1,10,80800,2,1012,8,,,,,,,71171,200001,,,,
2172,1,1172,,2173,1,8,202000,1,10,80800,2,1012,8,,,,,,,71172,200001,,,,
2173,1,1173,,2174,1,8,202000,1,10,80800,2,1012,8,,,,,,,71173,200001,,,,
2174,1,1174,,2175,1,8,202000,1,10,80800,2,1012,8,,,,,,,71174,200001,,,,
2175,1,1175,,2176,1,8,202000,1,10,80800,2,1012,8,,,,,,,71175,200001,,,,
2176,1,1176,,2177,1,8,202000,1,10,80800,2,1012,8,,,,,,,71176,200001,,,,
2177,1,1177,,2178,1,8,202000,1,10,80800,2,1012,8,,,,,,,71177,200001,,,,
2178,1,1178,,2179,1,8,202000,1,10,80800,2,1012,8,,,,,,,71178,200001,,,,
2179,1,1179,,2180,1,8,202000,1,10,80800,2,1012,8,,,,,,,71179,200001,,,,
2180,1,1180,,2181,1,8,202000,1,10,80800,2,1012,8,,,,,,,71180,200001,,,,
2181,1,1181,,2182,1,8,202000,1,10,80800,2,1012,8,,,,,,,71181,200001,,,,
2182,1,1182,,2183,1,8,202000,1,10,80800,2,1012,8,,,,,,,71182,200001,,,,
2183,1,1183,,2184,1,8,202000,1,10,80800,2,1012,8,,,,,,,71183,200001,,,,
2184,1,1184,,2185,1,8,202000,1,10,80800,2,1012,8,,,,,,,71184,200001,,,,
2185,1,1185,,2186,1,8,202000,1,10,80800,2,1012,8,,,,,,,71185,200001,,,,
2186,1,1186,,2187,1,8,202000,1,10,80800,2,1012,8,,,,,,,71186,200001,,,,
2187,1,1187,,2188,1,8,202000,1,10,80800,2,1012,8,,,,,,,71187,200001,,,,
2188,1,1188,,2189,1,8,202000,1,10,80800,2,1012,8,,,,,,,71188,200001,,,,
2189,1,1189,,2190,1,8,202000,1,10,80800,2,1012,8,,,,,,,71189,200001,,,,
2190,1,1190,,2191,1,8,202000,1,10,80800,2,1012,8,,,,,,,71190,200001,,,,
2191,1,1191,,2192,1,8,202000,1,10,80800,2,1012,8,,,,,,,71191,200001,,,,
2192,1,1192,,2193,1,8,202000,1,10,80800,2,1012,8,,,,,,,71192,200001,,,,
2193,1,1193,,2194,1,8,202000,1,10,80800,2,1012,8,,,,,,,71193,200001,,,,
2194,1,1194,,2195,1,8,202000,1,10,80800,2,1012,8,,,,,,,71194,200001,,,,
2195,1,1195,,2196,1,8,202000,1,10,80800,2,1012,8,,,,,,,71195,200001,,,,
2196,1,1196,,2197,1,8,202000,1,10,80800,2,1012,8,,,,,,,71196,200001,,,,
2197,1,1197,,2198,1,8,202000,1,10,80800,2,1012,8,,,,,,,71197,200001,,,,
2198,1,1198,,2199,1,8,202000,1,10,80800,2,1012,8,,,,,,,71198,200001,,,,
2199,1,1199,,2200,1,8,202000,1,10,80800,2,1012,8,,,,,,,71199,200001,,,,
2200,1,1200,,2201,1,8,202000,1,10,80800,2,1012,8,,,,,,,71200,200001,,,,
2201,1,1201,,2202,1,8,202000,1,10,80800,2,1012,8,,,,,,,71201,200002,,,,
2202,1,1202,,2203,1,8,202000,1,10,80800,2,1012,8,,,,,,,71202,200002,,,,
2203,1,1203,,2204,1,8,202000,1,10,80800,2,1012,8,,,,,,,71203,200002,,,,
2204,1,1204,,2205,1,8,202000,1,10,80800,2,1012,8,,,,,,,71204,200002,,,,
2205,1,1205,,2206,1,8,202000,1,10,80800,2,1012,8,,,,,,,71205,200002,,,,
2206,1,1206,,2207,1,8,202000,1,10,80800,2,1012,8,,,,,,,71206,200002,,,,
2207,1,1207,,2208,1,8,202000,1,10,80800,2,1012,8,,,,,,,71207,200002,,,,
2208,1,1208,,2209,1,8,202000,1,10,80800,2,1012,8,,,,,,,71208,200002,,,,
2209,1,1209,,2210,1,8,202000,1,10,80800,2,1012,8,,,,,,,71209,200002,,,,
2210,1,1210,,2211,1,8,202000,1,10,80800,2,1012,8,,,,,,,71210,200002,,,,
2211,1,1211,,2212,1,8,202000,1,10,80800,2,1012,8,,,,,,,71211,200002,,,,
2212,1,1212,,2213,1,8,202000,1,10,80800,2,1012,8,,,,,,,71212,200002,,,,
2213,1,1213,,2214,1,8,202000,1,10,80800,2,1012,8,,,,,,,71213,200002,,,,
2214,1,1214,,2215,1,8,202000,1,10,80800,2,1012,8,,,,,,,71214,200002,,,,
2215,1,1215,,2216,1,8,202000,1,10,80800,2,1012,8,,,,,,,71215,200002,,,,
2216,1,1216,,2217,1,8,202000,1,10,80800,2,1012,8,,,,,,,71216,200002,,,,
2217,1,1217,,2218,1,8,202000,1,10,80800,2,1012,8,,,,,,,71217,200002,,,,
2218,1,1218,,2219,1,8,202000,1,10,80800,2,1012,8,,,,,,,71218,200002,,,,
2219,1,1219,,2220,1,8,202000,1,10,80800,2,1012,8,,,,,,,71219,200002,,,,
2220,1,1220,,2221,1,8,202000,1,10,80800,2,1012,8,,,,,,,71220,200002,,,,
2221,1,1221,,2222,1,8,202000,1,10,80800,2,1012,8,,,,,,,71221,200002,,,,
2222,1,1222,,2223,1,8,202000,1,10,80800,2,1012,8,,,,,,,71222,200002,,,,
2223,1,1223,,2224,1,8,202000,1,10,80800,2,1012,8,,,,,,,71223,200002,,,,
2224,1,1224,,2225,1,8,202000,1,10,80800,2,1012,8,,,,,,,71224,200002,,,,
2225,1,1225,,2226,1,8,202000,1,10,80800,2,1012,8,,,,,,,71225,200002,,,,
2226,1,1226,,2227,1,8,202000,1,10,80800,2,1012,8,,,,,,,71226,200002,,,,
2227,1,1227,,2228,1,8,202000,1,10,80800,2,1012,8,,,,,,,71227,200002,,,,
2228,1,1228,,2229,1,8,202000,1,10,80800,2,1012,8,,,,,,,71228,200002,,,,
2229,1,1229,,2230,1,8,202000,1,10,80800,2,1012,8,,,,,,,71229,200002,,,,
2230,1,1230,,2231,1,8,202000,1,10,80800,2,1012,8,,,,,,,71230,200002,,,,
2231,1,1231,,2232,1,8,202000,1,10,80800,2,1012,8,,,,,,,71231,200002,,,,
2232,1,1232,,2233,1,8,202000,1,10,80800,2,1012,8,,,,,,,71232,200002,,,,
2233,1,1233,,2234,1,8,202000,1,10,80800,2,1012,8,,,,,,,71233,200002,,,,
2234,1,1234,,2235,1,8,202000,1,10,80800,2,1012,8,,,,,,,71234,200002,,,,
2235,1,1235,,2236,1,8,202000,1,10,80800,2,1012,8,,,,,,,71235,200002,,,,
2236,1,1236,,2237,1,8,202000,1,10,80800,2,1012,8,,,,,,,71236,200002,,,,
2237,1,1237,,2238,1,8,202000,1,10,80800,2,1012,8,,,,,,,71237,200002,,,,
2238,1,1238,,2239,1,8,202000,1,10,80800,2,1012,8,,,,,,,71238,200002,,,,
2239,1,1239,,2240,1,8,202000,1,10,80800,2,1012,8,,,,,,,71239,200002,,,,
2240,1,1240,,2241,1,8,202000,1,10,80800,2,1012,8,,,,,,,71240,200002,,,,
2241,1,1241,,2242,1,8,202000,1,10,80800,2,1012,8,,,,,,,71241,200002,,,,
2242,1,1242,,2243,1,8,202000,1,10,80800,2,1012,8,,,,,,,71242,200002,,,,
2243,1,1243,,2244,1,8,202000,1,10,80800,2,1012,8,,,,,,,71243,200002,,,,
2244,1,1244,,2245,1,8,202000,1,10,80800,2,1012,8,,,,,,,71244,200002,,,,
2245,1,1245,,2246,1,8,202000,1,10,80800,2,1012,8,,,,,,,71245,200002,,,,
2246,1,1246,,2247,1,8,202000,1,10,80800,2,1012,8,,,,,,,71246,200002,,,,
2247,1,1247,,2248,1,8,202000,1,10,80800,2,1012,8,,,,,,,71247,200002,,,,
2248,1,1248,,2249,1,8,202000,1,10,80800,2,1012,8,,,,,,,71248,200002,,,,
2249,1,1249,,2250,1,8,202000,1,10,80800,2,1012,8,,,,,,,71249,200002,,,,
2250,1,1250,,2251,1,8,202000,1,10,80800,2,1012,8,,,,,,,71250,200002,,,,
2251,1,1251,,2252,1,8,202000,1,10,80800,2,1012,8,,,,,,,71251,200002,,,,
2252,1,1252,,2253,1,8,202000,1,10,80800,2,1012,8,,,,,,,71252,200002,,,,
2253,1,1253,,2254,1,8,202000,1,10,80800,2,1012,8,,,,,,,71253,200002,,,,
2254,1,1254,,2255,1,8,202000,1,10,80800,2,1012,8,,,,,,,71254,200002,,,,
2255,1,1255,,2256,1,8,202000,1,10,80800,2,1012,8,,,,,,,71255,200002,,,,
2256,1,1256,,2257,1,8,202000,1,10,80800,2,1012,8,,,,,,,71256,200002,,,,
2257,1,1257,,2258,1,8,202000,1,10,80800,2,1012,8,,,,,,,71257,200002,,,,
2258,1,1258,,2259,1,8,202000,1,10,80800,2,1012,8,,,,,,,71258,200002,,,,
2259,1,1259,,2260,1,8,202000,1,10,80800,2,1012,8,,,,,,,71259,200002,,,,
2260,1,1260,,2261,1,8,202000,1,10,80800,2,1012,8,,,,,,,71260,200002,,,,
2261,1,1261,,2262,1,8,202000,1,10,80800,2,1012,8,,,,,,,71261,200002,,,,
2262,1,1262,,2263,1,8,202000,1,10,80800,2,1012,8,,,,,,,71262,200002,,,,
2263,1,1263,,2264,1,8,202000,1,10,80800,2,1012,8,,,,,,,71263,200002,,,,
2264,1,1264,,2265,1,8,202000,1,10,80800,2,1012,8,,,,,,,71264,200002,,,,
2265,1,1265,,2266,1,8,202000,1,10,80800,2,1012,8,,,,,,,71265,200002,,,,
2266,1,1266,,2267,1,8,202000,1,10,80800,2,1012,8,,,,,,,71266,200002,,,,
2267,1,1267,,2268,1,8,202000,1,10,80800,2,1012,8,,,,,,,71267,200002,,,,
2268,1,1268,,2269,1,8,202000,1,10,80800,2,1012,8,,,,,,,71268,200002,,,,
2269,1,1269,,2270,1,8,202000,1,10,80800,2,1012,8,,,,,,,71269,200002,,,,
2270,1,1270,,2271,1,8,202000,1,10,80800,2,1012,8,,,,,,,71270,200002,,,,
2271,1,1271,,2272,1,8,202000,1,10,80800,2,1012,8,,,,,,,71271,200002,,,,
2272,1,1272,,2273,1,8,202000,1,10,80800,2,1012,8,,,,,,,71272,200002,,,,
2273,1,1273,,2274,1,8,202000,1,10,80800,2,1012,8,,,,,,,71273,200002,,,,
2274,1,1274,,2275,1,8,202000,1,10,80800,2,1012,8,,,,,,,71274,200002,,,,
2275,1,1275,,2276,1,8,202000,1,10,80800,2,1012,8,,,,,,,71275,200002,,,,
2276,1,1276,,2277,1,8,202000,1,10,80800,2,1012,8,,,,,,,71276,200002,,,,
2277,1,1277,,2278,1,8,202000,1,10,80800,2,1012,8,,,,,,,71277,200002,,,,
2278,1,1278,,2279,1,8,202000,1,10,80800,2,1012,8,,,,,,,71278,200002,,,,
2279,1,1279,,2280,1,8,202000,1,10,80800,2,1012,8,,,,,,,71279,200002,,,,
2280,1,1280,,2281,1,8,202000,1,10,80800,2,1012,8,,,,,,,71280,200002,,,,
2281,1,1281,,2282,1,8,202000,1,10,80800,2,1012,8,,,,,,,71281,200002,,,,
2282,1,1282,,2283,1,8,202000,1,10,80800,2,1012,8,,,,,,,71282,200002,,,,
2283,1,1283,,2284,1,8,202000,1,10,80800,2,1012,8,,,,,,,71283,200002,,,,
2284,1,1284,,2285,1,8,202000,1,10,80800,2,1012,8,,,,,,,71284,200002,,,,
2285,1,1285,,2286,1,8,202000,1,10,80800,2,1012,8,,,,,,,71285,200002,,,,
