id,type,stageNum,nextStageID,passAwards-type-1,passAwards-id-1,passAwards-value-1,passAwards-type-2,passAwards-id-2,passAwards-value-2,passAwards-type-3,passAwards-id-3,passAwards-value-3,passAwards-type-4,passAwards-id-4,passAwards-value-4,passAwards-type-5,passAwards-id-5,passAwards-value-5,battleId,battleScene,searchAwards-type-1,searchAwards-id-1,searchAwards-value-1,searchAwards-type-2,searchAwards-id-2,searchAwards-value-2,robSuccessAwards-type-1,robSuccessAwards-id-1,robSuccessAwards-value-1,robSuccessAwards-type-2,robSuccessAwards-id-2,robSuccessAwards-value-2,robFailAwards-type-1,robFailAwards-id-1,robFailAwards-value-1,robFailAwards-type-2,robFailAwards-id-2,robFailAwards-value-2,
1664,1,664,1665,1,8,38150,2,1115,52,,,,,,,,,,100664,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1665,1,665,1666,1,8,38200,2,1115,52,,,,,,,,,,100665,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1666,1,666,1667,1,8,38250,2,1115,52,,,,,,,,,,100666,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1667,1,667,1668,1,8,38300,2,1115,52,,,,,,,,,,100667,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1668,1,668,1669,1,8,38350,2,1115,52,,,,,,,,,,100668,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1669,1,669,1670,1,8,38400,2,1115,52,,,,,,,,,,100669,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1670,1,670,1671,1,8,38450,2,1115,52,,,,,,,,,,100670,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1671,1,671,1672,1,8,38500,2,1115,52,,,,,,,,,,100671,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1672,1,672,1673,1,8,38550,2,1115,52,,,,,,,,,,100672,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1673,1,673,1674,1,8,38600,2,1115,52,,,,,,,,,,100673,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1674,1,674,1675,1,8,38650,2,1115,52,,,,,,,,,,100674,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1675,1,675,1676,1,8,38700,2,1115,52,,,,,,,,,,100675,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1676,1,676,1677,1,8,38750,2,1115,52,,,,,,,,,,100676,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1677,1,677,1678,1,8,38800,2,1115,52,,,,,,,,,,100677,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1678,1,678,1679,1,8,38850,2,1115,52,,,,,,,,,,100678,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1679,1,679,1680,1,8,38900,2,1115,52,,,,,,,,,,100679,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1680,1,680,1681,1,8,38950,2,1115,52,,,,,,,,,,100680,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1681,1,681,1682,1,8,39000,2,1115,52,,,,,,,,,,100681,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1682,1,682,1683,1,8,39050,2,1115,52,,,,,,,,,,100682,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1683,1,683,1684,1,8,39100,2,1115,52,,,,,,,,,,100683,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1684,1,684,1685,1,8,39150,2,1115,52,,,,,,,,,,100684,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1685,1,685,1686,1,8,39200,2,1115,52,,,,,,,,,,100685,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1686,1,686,1687,1,8,39250,2,1115,52,,,,,,,,,,100686,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1687,1,687,1688,1,8,39300,2,1115,52,,,,,,,,,,100687,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1688,1,688,1689,1,8,39350,2,1115,52,,,,,,,,,,100688,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1689,1,689,1690,1,8,39400,2,1115,52,,,,,,,,,,100689,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1690,1,690,1691,1,8,39450,2,1115,52,,,,,,,,,,100690,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1691,1,691,1692,1,8,39500,2,1115,52,,,,,,,,,,100691,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1692,1,692,1693,1,8,39550,2,1115,52,,,,,,,,,,100692,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1693,1,693,1694,1,8,39600,2,1115,52,,,,,,,,,,100693,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1694,1,694,1695,1,8,39650,2,1115,52,,,,,,,,,,100694,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1695,1,695,1696,1,8,39700,2,1115,52,,,,,,,,,,100695,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1696,1,696,1697,1,8,39750,2,1115,52,,,,,,,,,,100696,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1697,1,697,1698,1,8,39800,2,1115,52,,,,,,,,,,100697,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1698,1,698,1699,1,8,39850,2,1115,52,,,,,,,,,,100698,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1699,1,699,1700,1,8,39900,2,1115,52,,,,,,,,,,100699,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1700,1,700,1701,1,8,39950,2,1115,52,,,,,,,,,,100700,250000,2,1115,110,2,14101,5,2,1115,22,1,8,220000,2,1115,11,1,8,110000,
1701,1,701,1702,1,8,40000,2,1115,54,,,,,,,,,,100701,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1702,1,702,1703,1,8,40050,2,1115,54,,,,,,,,,,100702,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1703,1,703,1704,1,8,40100,2,1115,54,,,,,,,,,,100703,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1704,1,704,1705,1,8,40150,2,1115,54,,,,,,,,,,100704,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1705,1,705,1706,1,8,40200,2,1115,54,,,,,,,,,,100705,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1706,1,706,1707,1,8,40250,2,1115,54,,,,,,,,,,100706,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1707,1,707,1708,1,8,40300,2,1115,54,,,,,,,,,,100707,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1708,1,708,1709,1,8,40350,2,1115,54,,,,,,,,,,100708,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1709,1,709,1710,1,8,40400,2,1115,54,,,,,,,,,,100709,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1710,1,710,1711,1,8,40450,2,1115,54,,,,,,,,,,100710,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1711,1,711,1712,1,8,40500,2,1115,54,,,,,,,,,,100711,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1712,1,712,1713,1,8,40550,2,1115,54,,,,,,,,,,100712,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1713,1,713,1714,1,8,40600,2,1115,54,,,,,,,,,,100713,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1714,1,714,1715,1,8,40650,2,1115,54,,,,,,,,,,100714,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1715,1,715,1716,1,8,40700,2,1115,54,,,,,,,,,,100715,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1716,1,716,1717,1,8,40750,2,1115,54,,,,,,,,,,100716,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1717,1,717,1718,1,8,40800,2,1115,54,,,,,,,,,,100717,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1718,1,718,1719,1,8,40850,2,1115,54,,,,,,,,,,100718,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1719,1,719,1720,1,8,40900,2,1115,54,,,,,,,,,,100719,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1720,1,720,1721,1,8,40950,2,1115,54,,,,,,,,,,100720,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1721,1,721,1722,1,8,41000,2,1115,54,,,,,,,,,,100721,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1722,1,722,1723,1,8,41050,2,1115,54,,,,,,,,,,100722,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1723,1,723,1724,1,8,41100,2,1115,54,,,,,,,,,,100723,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1724,1,724,1725,1,8,41150,2,1115,54,,,,,,,,,,100724,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1725,1,725,1726,1,8,41200,2,1115,54,,,,,,,,,,100725,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1726,1,726,1727,1,8,41250,2,1115,54,,,,,,,,,,100726,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1727,1,727,1728,1,8,41300,2,1115,54,,,,,,,,,,100727,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1728,1,728,1729,1,8,41350,2,1115,54,,,,,,,,,,100728,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1729,1,729,1730,1,8,41400,2,1115,54,,,,,,,,,,100729,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1730,1,730,1731,1,8,41450,2,1115,54,,,,,,,,,,100730,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1731,1,731,1732,1,8,41500,2,1115,54,,,,,,,,,,100731,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1732,1,732,1733,1,8,41550,2,1115,54,,,,,,,,,,100732,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1733,1,733,1734,1,8,41600,2,1115,54,,,,,,,,,,100733,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1734,1,734,1735,1,8,41650,2,1115,54,,,,,,,,,,100734,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1735,1,735,1736,1,8,41700,2,1115,54,,,,,,,,,,100735,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1736,1,736,1737,1,8,41750,2,1115,54,,,,,,,,,,100736,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1737,1,737,1738,1,8,41800,2,1115,54,,,,,,,,,,100737,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1738,1,738,1739,1,8,41850,2,1115,54,,,,,,,,,,100738,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1739,1,739,1740,1,8,41900,2,1115,54,,,,,,,,,,100739,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1740,1,740,1741,1,8,41950,2,1115,54,,,,,,,,,,100740,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1741,1,741,1742,1,8,42000,2,1115,54,,,,,,,,,,100741,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1742,1,742,1743,1,8,42050,2,1115,54,,,,,,,,,,100742,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1743,1,743,1744,1,8,42100,2,1115,54,,,,,,,,,,100743,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1744,1,744,1745,1,8,42150,2,1115,54,,,,,,,,,,100744,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1745,1,745,1746,1,8,42200,2,1115,54,,,,,,,,,,100745,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1746,1,746,1747,1,8,42250,2,1115,54,,,,,,,,,,100746,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1747,1,747,1748,1,8,42300,2,1115,54,,,,,,,,,,100747,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1748,1,748,1749,1,8,42350,2,1115,54,,,,,,,,,,100748,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1749,1,749,1750,1,8,42400,2,1115,54,,,,,,,,,,100749,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1750,1,750,1751,1,8,42450,2,1115,54,,,,,,,,,,100750,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1751,1,751,1752,1,8,42500,2,1115,54,,,,,,,,,,100751,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1752,1,752,1753,1,8,42550,2,1115,54,,,,,,,,,,100752,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1753,1,753,1754,1,8,42600,2,1115,54,,,,,,,,,,100753,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1754,1,754,1755,1,8,42650,2,1115,54,,,,,,,,,,100754,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1755,1,755,1756,1,8,42700,2,1115,54,,,,,,,,,,100755,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1756,1,756,1757,1,8,42750,2,1115,54,,,,,,,,,,100756,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1757,1,757,1758,1,8,42800,2,1115,54,,,,,,,,,,100757,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1758,1,758,1759,1,8,42850,2,1115,54,,,,,,,,,,100758,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1759,1,759,1760,1,8,42900,2,1115,54,,,,,,,,,,100759,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1760,1,760,1761,1,8,42950,2,1115,54,,,,,,,,,,100760,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1761,1,761,1762,1,8,43000,2,1115,54,,,,,,,,,,100761,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1762,1,762,1763,1,8,43050,2,1115,54,,,,,,,,,,100762,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1763,1,763,1764,1,8,43100,2,1115,54,,,,,,,,,,100763,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1764,1,764,1765,1,8,43150,2,1115,54,,,,,,,,,,100764,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1765,1,765,1766,1,8,43200,2,1115,54,,,,,,,,,,100765,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1766,1,766,1767,1,8,43250,2,1115,54,,,,,,,,,,100766,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1767,1,767,1768,1,8,43300,2,1115,54,,,,,,,,,,100767,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1768,1,768,1769,1,8,43350,2,1115,54,,,,,,,,,,100768,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1769,1,769,1770,1,8,43400,2,1115,54,,,,,,,,,,100769,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1770,1,770,1771,1,8,43450,2,1115,54,,,,,,,,,,100770,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1771,1,771,1772,1,8,43500,2,1115,54,,,,,,,,,,100771,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1772,1,772,1773,1,8,43550,2,1115,54,,,,,,,,,,100772,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1773,1,773,1774,1,8,43600,2,1115,54,,,,,,,,,,100773,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1774,1,774,1775,1,8,43650,2,1115,54,,,,,,,,,,100774,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1775,1,775,1776,1,8,43700,2,1115,54,,,,,,,,,,100775,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1776,1,776,1777,1,8,43750,2,1115,54,,,,,,,,,,100776,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1777,1,777,1778,1,8,43800,2,1115,54,,,,,,,,,,100777,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1778,1,778,1779,1,8,43850,2,1115,54,,,,,,,,,,100778,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1779,1,779,1780,1,8,43900,2,1115,54,,,,,,,,,,100779,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1780,1,780,1781,1,8,43950,2,1115,54,,,,,,,,,,100780,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1781,1,781,1782,1,8,44000,2,1115,54,,,,,,,,,,100781,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1782,1,782,1783,1,8,44050,2,1115,54,,,,,,,,,,100782,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1783,1,783,1784,1,8,44100,2,1115,54,,,,,,,,,,100783,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1784,1,784,1785,1,8,44150,2,1115,54,,,,,,,,,,100784,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1785,1,785,1786,1,8,44200,2,1115,54,,,,,,,,,,100785,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1786,1,786,1787,1,8,44250,2,1115,54,,,,,,,,,,100786,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1787,1,787,1788,1,8,44300,2,1115,54,,,,,,,,,,100787,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1788,1,788,1789,1,8,44350,2,1115,54,,,,,,,,,,100788,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1789,1,789,1790,1,8,44400,2,1115,54,,,,,,,,,,100789,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1790,1,790,1791,1,8,44450,2,1115,54,,,,,,,,,,100790,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1791,1,791,1792,1,8,44500,2,1115,54,,,,,,,,,,100791,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1792,1,792,1793,1,8,44550,2,1115,54,,,,,,,,,,100792,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1793,1,793,1794,1,8,44600,2,1115,54,,,,,,,,,,100793,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1794,1,794,1795,1,8,44650,2,1115,54,,,,,,,,,,100794,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1795,1,795,1796,1,8,44700,2,1115,54,,,,,,,,,,100795,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1796,1,796,1797,1,8,44750,2,1115,54,,,,,,,,,,100796,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1797,1,797,1798,1,8,44800,2,1115,54,,,,,,,,,,100797,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1798,1,798,1799,1,8,44850,2,1115,54,,,,,,,,,,100798,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1799,1,799,1800,1,8,44900,2,1115,54,,,,,,,,,,100799,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1800,1,800,1801,1,8,44950,2,1115,54,,,,,,,,,,100800,250000,2,1115,125,2,14101,5,2,1115,25,1,8,250000,2,1115,13,1,8,125000,
1801,1,801,1802,1,8,45000,2,1115,56,,,,,,,,,,100801,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1802,1,802,1803,1,8,45050,2,1115,56,,,,,,,,,,100802,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1803,1,803,1804,1,8,45100,2,1115,56,,,,,,,,,,100803,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1804,1,804,1805,1,8,45150,2,1115,56,,,,,,,,,,100804,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1805,1,805,1806,1,8,45200,2,1115,56,,,,,,,,,,100805,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1806,1,806,1807,1,8,45250,2,1115,56,,,,,,,,,,100806,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1807,1,807,1808,1,8,45300,2,1115,56,,,,,,,,,,100807,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1808,1,808,1809,1,8,45350,2,1115,56,,,,,,,,,,100808,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1809,1,809,1810,1,8,45400,2,1115,56,,,,,,,,,,100809,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1810,1,810,1811,1,8,45450,2,1115,56,,,,,,,,,,100810,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1811,1,811,1812,1,8,45500,2,1115,56,,,,,,,,,,100811,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1812,1,812,1813,1,8,45550,2,1115,56,,,,,,,,,,100812,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1813,1,813,1814,1,8,45600,2,1115,56,,,,,,,,,,100813,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1814,1,814,1815,1,8,45650,2,1115,56,,,,,,,,,,100814,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1815,1,815,1816,1,8,45700,2,1115,56,,,,,,,,,,100815,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1816,1,816,1817,1,8,45750,2,1115,56,,,,,,,,,,100816,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1817,1,817,1818,1,8,45800,2,1115,56,,,,,,,,,,100817,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1818,1,818,1819,1,8,45850,2,1115,56,,,,,,,,,,100818,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1819,1,819,1820,1,8,45900,2,1115,56,,,,,,,,,,100819,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1820,1,820,1821,1,8,45950,2,1115,56,,,,,,,,,,100820,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1821,1,821,1822,1,8,46000,2,1115,56,,,,,,,,,,100821,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1822,1,822,1823,1,8,46050,2,1115,56,,,,,,,,,,100822,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1823,1,823,1824,1,8,46100,2,1115,56,,,,,,,,,,100823,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1824,1,824,1825,1,8,46150,2,1115,56,,,,,,,,,,100824,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1825,1,825,1826,1,8,46200,2,1115,56,,,,,,,,,,100825,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1826,1,826,1827,1,8,46250,2,1115,56,,,,,,,,,,100826,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1827,1,827,1828,1,8,46300,2,1115,56,,,,,,,,,,100827,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1828,1,828,1829,1,8,46350,2,1115,56,,,,,,,,,,100828,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
1829,1,829,1830,1,8,46400,2,1115,56,,,,,,,,,,100829,250000,2,1115,135,2,14101,5,2,1115,27,1,8,270000,2,1115,14,1,8,135000,
