id,name,buffDetail,lv,type,funcType,force,startRound,coolDown,skillIndex,mainEffect,effects%1,effects%2,effects%3,effects%4,effects%5,effects%6,effects%7,effects%8,effects%9,effects%10,effects%11,icon,armatureId,animation,posType,posTypex,posTypey,isBlack,blackTimes,isEnergyStorage,sound,soundwait,flyShotType,flyProp,scenePosType,sceneArmatureId,sceneAnimation,sceneNoMirror,sceneBackArmatureId,sceneBackAnimation,sceneBackNoMirror,sceneMaxArmatureId,sceneMaxAnimation,sceneMaxNoMirror,skillIconHint,lastSkillid,nextSkillid,replaceSkillRate,replaceSkillId,index,palaceSkill,job,skillId,
22501259,s==4|箭光连珠,s==6|209212,5,2,,,1,4,2,1,209251,209252,209253,,,,,,,,,2250121,2250107,s==6|skill1,1,,,1,1.8,,2250121,0.1,,,,,,,,,,,,,,22501249,22501269,,,,,,,
22501269,s==4|箭光连珠,s==6|209212,6,2,,,1,4,2,1,209261,209262,209263,,,,,,,,,2250121,2250107,s==6|skill1,1,,,1,1.8,,2250121,0.1,,,,,,,,,,,,,,22501259,22501279,,,,,,,
22501279,s==4|箭光连珠,s==6|209212,7,2,,,1,4,2,1,209271,209272,209273,,,,,,,,,2250121,2250107,s==6|skill1,1,,,1,1.8,,2250121,0.1,,,,,,,,,,,,,,22501269,22501289,,,,,,,
22501289,s==4|箭光连珠,s==6|209212,8,2,,,1,4,2,1,209281,209282,209283,,,,,,,,,2250121,2250107,s==6|skill1,1,,,1,1.8,,2250121,0.1,,,,,,,,,,,,,,22501279,22501299,,,,,,,
22501299,s==4|箭光连珠,s==6|209212,9,2,,,1,4,2,1,209291,209292,209293,,,,,,,,,2250121,2250107,s==6|skill1,1,,,1,1.8,,2250121,0.1,,,,,,,,,,,,,,22501289,,,,,,,,
2250131,s==4|五虎弓神,,1,1,,,,,,,209311,209312,,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,,2250132,,,2,92250131,s==1|1,,
2250132,s==4|五虎弓神,,2,1,,,,,,,209321,209322,,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,2250131,2250133,,,,,,,
2250133,s==4|五虎弓神,,3,1,,,,,,,209331,209332,,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,2250132,2250134,,,,,,,
2250134,s==4|五虎弓神,,4,1,,,,,,,209331,209332,209343,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,2250133,2250135,,,,,,,
2250135,s==4|五虎弓神,,5,1,,,,,,,209331,209332,209353,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,2250134,2250136,,,,,,,
2250136,s==4|五虎弓神,,6,1,,,,,,,209331,209332,209363,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,2250135,2250137,,,,,,,
2250137,s==4|五虎弓神,,7,1,,,,,,,209331,209332,209373,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,2250136,2250138,,,,,,,
2250138,s==4|五虎弓神,,8,1,,,,,,,209331,209332,209383,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,2250137,2250139,,,,,,,
2250139,s==4|五虎弓神,,9,1,,,,,,,209331,209332,209393,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,2250138,,,,,,,,
22501319,s==4|五虎弓神,,1,1,,,,,,,209311,209312,,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,,22501329,,,,,,,
22501329,s==4|五虎弓神,,2,1,,,,,,,209321,209322,,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,22501319,22501339,,,,,,,
22501339,s==4|五虎弓神,,3,1,,,,,,,209331,209332,,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,22501329,22501349,,,,,,,
22501349,s==4|五虎弓神,,4,1,,,,,,,209331,209332,209343,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,22501339,22501359,,,,,,,
22501359,s==4|五虎弓神,,5,1,,,,,,,209331,209332,209353,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,22501349,22501369,,,,,,,
22501369,s==4|五虎弓神,,6,1,,,,,,,209331,209332,209363,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,22501359,22501379,,,,,,,
22501379,s==4|五虎弓神,,7,1,,,,,,,209331,209332,209373,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,22501369,22501389,,,,,,,
22501389,s==4|五虎弓神,,8,1,,,,,,,209331,209332,209383,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,22501379,22501399,,,,,,,
22501399,s==4|五虎弓神,,9,1,,,,,,,209331,209332,209393,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,22501389,,,,,,,,
2250141,s==4|百发百中,,1,2,,,2,4,2,1,209411,209412,209413,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,,2250142,,,3,92250141,s==1|1,,
2250142,s==4|百发百中,,2,2,,,2,4,2,1,209421,209422,209423,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,2250141,2250143,,,,,,,
2250143,s==4|百发百中,,3,2,,,2,4,2,1,209431,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,2250142,2250144,,,,,,,
2250144,s==4|百发百中,,4,2,,,2,4,2,1,209441,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,2250143,2250145,,,,,,,
2250145,s==4|百发百中,,5,2,,,2,4,2,1,209451,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,2250144,2250146,,,,,,,
2250146,s==4|百发百中,,6,2,,,2,4,2,1,209461,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,2250145,2250147,,,,,,,
2250147,s==4|百发百中,,7,2,,,2,4,2,1,209471,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,2250146,2250148,,,,,,,
2250148,s==4|百发百中,,8,2,,,2,4,2,1,209481,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,2250147,2250149,,,,,,,
2250149,s==4|百发百中,,9,2,,,2,4,2,1,209491,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,2250148,,,,,,,,
22501419,s==4|百发百中,,1,2,,,2,4,2,1,209411,209412,209413,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,,22501429,,,,,,,
22501429,s==4|百发百中,,2,2,,,2,4,2,1,209421,209422,209423,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,22501419,22501439,,,,,,,
22501439,s==4|百发百中,,3,2,,,2,4,2,1,209431,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,22501429,22501449,,,,,,,
22501449,s==4|百发百中,,4,2,,,2,4,2,1,209441,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,22501439,22501459,,,,,,,
22501459,s==4|百发百中,,5,2,,,2,4,2,1,209451,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,22501449,22501469,,,,,,,
22501469,s==4|百发百中,,6,2,,,2,4,2,1,209461,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,22501459,22501479,,,,,,,
22501479,s==4|百发百中,,7,2,,,2,4,2,1,209471,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,22501469,22501489,,,,,,,
22501489,s==4|百发百中,,8,2,,,2,4,2,1,209481,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,22501479,22501499,,,,,,,
22501499,s==4|百发百中,,9,2,,,2,4,2,1,209491,209432,209433,,,,,,,,,2250141,2250108,s==6|skill2,1,,,1,1.8,,2250141,0.4,1,2250141,,,,,,,,,,,,22501489,,,,,,,,
2250151,s==4|抵弓欲射,,1,3,,,,,,,209511,209512,209513,209514,209515,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,,2250152,,,4,92250151,s==1|1,,
2250152,s==4|抵弓欲射,,2,3,,,,,,,209521,209522,209523,209524,209525,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,2250151,2250153,,,,,,,
2250153,s==4|抵弓欲射,,3,3,,,,,,,209531,209532,209533,209534,209535,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,2250152,2250154,,,,,,,
2250154,s==4|抵弓欲射,,4,3,,,,,,,209541,209542,209543,209544,209545,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,2250153,2250155,,,,,,,
2250155,s==4|抵弓欲射,,5,3,,,,,,,209551,209552,209553,209554,209555,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,2250154,2250156,,,,,,,
2250156,s==4|抵弓欲射,,6,3,,,,,,,209561,209562,209563,209564,209565,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,2250155,2250157,,,,,,,
2250157,s==4|抵弓欲射,,7,3,,,,,,,209571,209572,209573,209574,209575,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,2250156,2250158,,,,,,,
2250158,s==4|抵弓欲射,,8,3,,,,,,,209581,209582,209583,209584,209585,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,2250157,2250159,,,,,,,
2250159,s==4|抵弓欲射,,9,3,,,,,,,209591,209592,209593,209594,209595,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,2250158,,,,,,,,
22501519,s==4|抵弓欲射,,1,3,,,,,,,209511,209512,209513,209514,209515,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,,22501529,,,,,,,
22501529,s==4|抵弓欲射,,2,3,,,,,,,209521,209522,209523,209524,209525,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,22501519,22501539,,,,,,,
22501539,s==4|抵弓欲射,,3,3,,,,,,,209531,209532,209533,209534,209535,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,22501529,22501549,,,,,,,
22501549,s==4|抵弓欲射,,4,3,,,,,,,209541,209542,209543,209544,209545,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,22501539,22501559,,,,,,,
22501559,s==4|抵弓欲射,,5,3,,,,,,,209551,209552,209553,209554,209555,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,22501549,22501569,,,,,,,
22501569,s==4|抵弓欲射,,6,3,,,,,,,209561,209562,209563,209564,209565,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,22501559,22501579,,,,,,,
22501579,s==4|抵弓欲射,,7,3,,,,,,,209571,209572,209573,209574,209575,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,22501569,22501589,,,,,,,
22501589,s==4|抵弓欲射,,8,3,,,,,,,209581,209582,209583,209584,209585,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,22501579,22501599,,,,,,,
22501599,s==4|抵弓欲射,,9,3,,,,,,,209591,209592,209593,209594,209595,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,22501589,,,,,,,,
225010111,s==4|黄忠普攻,,1,2,,,,,1,1,20901111,,,,,,,,,,,,225010106,s==6|attack,1,,,,,,,,1,225010111,,,,,,,,,,,,,,,,,,,,
225010121,s==4|箭光连珠,s==6|209212,1,2,,,1,4,2,1,20901211,20901212,20901213,,,,,,,,,2250121,225010107,s==6|skill1,1,,,1,1.8,,225010121,0.1,1,225010113,,,,,,,,,,,,,225010122,,,1,92250121,s==1|1,,
225010122,s==4|箭光连珠,s==6|209212,2,2,,,1,4,2,1,20901221,20901222,20901223,,,,,,,,,2250121,225010107,s==6|skill1,1,,,1,1.8,,225010121,0.1,1,225010113,,,,,,,,,,,,225010121,225010123,,,,,,,
225010123,s==4|箭光连珠,s==6|209212,3,2,,,1,4,2,1,20901231,20901232,20901233,,,,,,,,,2250121,225010107,s==6|skill1,1,,,1,1.8,,225010121,0.1,1,225010113,,,,,,,,,,,,225010122,225010124,,,,,,,
225010124,s==4|箭光连珠,s==6|209212,4,2,,,1,4,2,1,20901241,20901242,20901243,,,,,,,,,2250121,225010107,s==6|skill1,1,,,1,1.8,,225010121,0.1,1,225010113,,,,,,,,,,,,225010123,225010125,,,,,,,
225010125,s==4|箭光连珠,s==6|209212,5,2,,,1,4,2,1,20901251,20901252,20901253,,,,,,,,,2250121,225010107,s==6|skill1,1,,,1,1.8,,225010121,0.1,1,225010113,,,,,,,,,,,,225010124,225010126,,,,,,,
225010126,s==4|箭光连珠,s==6|209212,6,2,,,1,4,2,1,20901261,20901262,20901263,,,,,,,,,2250121,225010107,s==6|skill1,1,,,1,1.8,,225010121,0.1,1,225010113,,,,,,,,,,,,225010125,225010127,,,,,,,
225010127,s==4|箭光连珠,s==6|209212,7,2,,,1,4,2,1,20901271,20901272,20901273,,,,,,,,,2250121,225010107,s==6|skill1,1,,,1,1.8,,225010121,0.1,1,225010113,,,,,,,,,,,,225010126,225010128,,,,,,,
225010128,s==4|箭光连珠,s==6|209212,8,2,,,1,4,2,1,20901281,20901282,20901283,,,,,,,,,2250121,225010107,s==6|skill1,1,,,1,1.8,,225010121,0.1,1,225010113,,,,,,,,,,,,225010127,225010129,,,,,,,
225010129,s==4|箭光连珠,s==6|209212,9,2,,,1,4,2,1,20901291,20901292,20901293,,,,,,,,,2250121,225010107,s==6|skill1,1,,,1,1.8,,225010121,0.1,1,225010113,,,,,,,,,,,,225010128,,,,,,,,
225010131,s==4|五虎弓神,,1,1,,,,,,,20901311,20901312,,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,,225010132,,,2,92250131,s==1|1,,
225010132,s==4|五虎弓神,,2,1,,,,,,,20901321,20901322,,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,225010131,225010133,,,,,,,
225010133,s==4|五虎弓神,,3,1,,,,,,,20901331,20901332,,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,225010132,225010134,,,,,,,
225010134,s==4|五虎弓神,,4,1,,,,,,,20901331,20901332,20901343,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,225010133,225010135,,,,,,,
225010135,s==4|五虎弓神,,5,1,,,,,,,20901331,20901332,20901353,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,225010134,225010136,,,,,,,
225010136,s==4|五虎弓神,,6,1,,,,,,,20901331,20901332,20901363,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,225010135,225010137,,,,,,,
225010137,s==4|五虎弓神,,7,1,,,,,,,20901331,20901332,20901373,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,225010136,225010138,,,,,,,
225010138,s==4|五虎弓神,,8,1,,,,,,,20901331,20901332,20901383,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,225010137,225010139,,,,,,,
225010139,s==4|五虎弓神,,9,1,,,,,,,20901331,20901332,20901393,,,,,,,,,2250131,,,,,,,,,,,,,,,,,,,,,,,,225010138,,,,,,,,
225010141,s==4|百发百中,,1,2,,,2,4,2,1,20901411,20901412,20901413,20901711,,,,,,,,2250141,225010108,s==6|skill2,1,,,1,1.8,,225010141,0.4,,,,,,,,,,,,,,,225010142,,,3,92250141,s==1|1,,
225010142,s==4|百发百中,,2,2,,,2,4,2,1,20901421,20901422,20901423,20901711,,,,,,,,2250141,225010108,s==6|skill2,1,,,1,1.8,,225010141,0.4,,,,,,,,,,,,,,225010141,225010143,,,,,,,
225010143,s==4|百发百中,,3,2,,,2,4,2,1,20901431,20901432,20901433,20901711,,,,,,,,2250141,225010108,s==6|skill2,1,,,1,1.8,,225010141,0.4,,,,,,,,,,,,,,225010142,225010144,,,,,,,
225010144,s==4|百发百中,,4,2,,,2,4,2,1,20901441,20901432,20901433,20901711,,,,,,,,2250141,225010108,s==6|skill2,1,,,1,1.8,,225010141,0.4,,,,,,,,,,,,,,225010143,225010145,,,,,,,
225010145,s==4|百发百中,,5,2,,,2,4,2,1,20901451,20901432,20901433,20901711,,,,,,,,2250141,225010108,s==6|skill2,1,,,1,1.8,,225010141,0.4,,,,,,,,,,,,,,225010144,225010146,,,,,,,
225010146,s==4|百发百中,,6,2,,,2,4,2,1,20901461,20901432,20901433,20901711,,,,,,,,2250141,225010108,s==6|skill2,1,,,1,1.8,,225010141,0.4,,,,,,,,,,,,,,225010145,225010147,,,,,,,
225010147,s==4|百发百中,,7,2,,,2,4,2,1,20901471,20901432,20901433,20901711,,,,,,,,2250141,225010108,s==6|skill2,1,,,1,1.8,,225010141,0.4,,,,,,,,,,,,,,225010146,225010148,,,,,,,
225010148,s==4|百发百中,,8,2,,,2,4,2,1,20901481,20901432,20901433,20901711,,,,,,,,2250141,225010108,s==6|skill2,1,,,1,1.8,,225010141,0.4,,,,,,,,,,,,,,225010147,225010149,,,,,,,
225010149,s==4|百发百中,,9,2,,,2,4,2,1,20901491,20901432,20901433,20901711,,,,,,,,2250141,225010108,s==6|skill2,1,,,1,1.8,,225010141,0.4,,,,,,,,,,,,,,225010148,,,,,,,,
225010151,s==4|抵弓欲射,,1,3,,,,,,,20901511,20901512,20901513,20901514,20901515,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,,225010152,,,4,92250151,s==1|1,,
225010152,s==4|抵弓欲射,,2,3,,,,,,,20901521,20901522,20901523,20901524,20901525,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,225010151,225010153,,,,,,,
225010153,s==4|抵弓欲射,,3,3,,,,,,,20901531,20901532,20901533,20901534,20901535,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,225010152,225010154,,,,,,,
225010154,s==4|抵弓欲射,,4,3,,,,,,,20901541,20901542,20901543,20901544,20901545,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,225010153,225010155,,,,,,,
225010155,s==4|抵弓欲射,,5,3,,,,,,,20901551,20901552,20901553,20901554,20901555,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,225010154,225010156,,,,,,,
225010156,s==4|抵弓欲射,,6,3,,,,,,,20901561,20901562,20901563,20901564,20901565,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,225010155,225010157,,,,,,,
225010157,s==4|抵弓欲射,,7,3,,,,,,,20901571,20901572,20901573,20901574,20901575,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,225010156,225010158,,,,,,,
225010158,s==4|抵弓欲射,,8,3,,,,,,,20901581,20901582,20901583,20901584,20901585,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,225010157,225010159,,,,,,,
225010159,s==4|抵弓欲射,,9,3,,,,,,,20901591,20901592,20901593,20901594,20901595,,,,,,,2250151,,,,,,,,,,,,,,,,,,,,,,,,225010158,,,,,,,,
225010160,s==4|独狼孤猎,,1,3,,,,,,,,,,,,,,,,,,225010160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250211,s==6|蜀·张飞普攻,,1,2,,,,,1,1,210111,,,,,,,,,,,,2250206,s==6|attack,2,-250,,,,,,,,,,,,,,,,,,,,,2250212,,,,,,,
2250221,s==4|当阳怒喝,s==4|2022,1,2,,,1,4,2,4,210211,210212,210213,210214,2023,,,,,,,2250221,2250207,s==6|skill1,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250222,,,1,92250221,s==1|2,,
2250222,s==4|当阳怒喝,s==4|2022,2,2,,,1,4,2,4,210221,210222,210223,210224,2023,,,,,,,2250221,2250207,s==6|skill1,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250223,,,,,,,
2250223,s==4|当阳怒喝,s==4|2022,3,2,,,1,4,2,4,210231,210232,210233,210234,2023,,,,,,,2250221,2250207,s==6|skill1,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250224,,,,,,,
2250224,s==4|当阳怒喝,s==4|2022,4,2,,,1,4,2,4,210231,210242,210243,210244,2023,,,,,,,2250221,2250207,s==6|skill1,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250225,,,,,,,
2250225,s==4|当阳怒喝,s==4|2022,5,2,,,1,4,2,4,210231,210252,210253,210254,2023,,,,,,,2250221,2250207,s==6|skill1,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250226,,,,,,,
2250226,s==4|当阳怒喝,s==4|2022,6,2,,,1,4,2,4,210231,210262,210263,210264,2023,,,,,,,2250221,2250207,s==6|skill1,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250227,,,,,,,
2250227,s==4|当阳怒喝,s==4|2022,7,2,,,1,4,2,4,210231,210272,210273,210274,2023,,,,,,,2250221,2250207,s==6|skill1,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250228,,,,,,,
2250228,s==4|当阳怒喝,s==4|2022,8,2,,,1,4,2,4,210231,210282,210283,210284,2023,,,,,,,2250221,2250207,s==6|skill1,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250229,,,,,,,
2250229,s==4|当阳怒喝,s==4|2022,9,2,,,1,4,2,4,210231,210292,210293,210294,2023,,,,,,,2250221,2250207,s==6|skill1,1,,,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
2250231,s==4|万夫莫敌,,1,1,,,,,,,210311,210312,,,,,,,,,,2250231,225020,,,,,,,,,,,,,,,,,,,,,,,,2250232,,,2,92250231,s==1|2,,
2250232,s==4|万夫莫敌,,2,1,,,,,,,210321,210322,210323,,,,,,,,,2250231,225020,,,,,,,,,,,,,,,,,,,,,,,,2250233,,,,,,,
2250233,s==4|万夫莫敌,,3,1,,,,,,,210331,210332,210333,,,,,,,,,2250231,225020,,,,,,,,,,,,,,,,,,,,,,,,2250234,,,,,,,
2250234,s==4|万夫莫敌,,4,1,,,,,,,210341,210332,210333,,,,,,,,,2250231,225020,,,,,,,,,,,,,,,,,,,,,,,,2250235,,,,,,,
2250235,s==4|万夫莫敌,,5,1,,,,,,,210351,210332,210333,,,,,,,,,2250231,225020,,,,,,,,,,,,,,,,,,,,,,,,2250236,,,,,,,
2250236,s==4|万夫莫敌,,6,1,,,,,,,210361,210332,210333,,,,,,,,,2250231,225020,,,,,,,,,,,,,,,,,,,,,,,,2250237,,,,,,,
2250237,s==4|万夫莫敌,,7,1,,,,,,,210371,210332,210333,,,,,,,,,2250231,225020,,,,,,,,,,,,,,,,,,,,,,,,2250238,,,,,,,
2250238,s==4|万夫莫敌,,8,1,,,,,,,210381,210332,210333,,,,,,,,,2250231,225020,,,,,,,,,,,,,,,,,,,,,,,,2250239,,,,,,,
2250239,s==4|万夫莫敌,,9,1,,,,,,,210391,210332,210333,,,,,,,,,2250231,225020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250241,s==4|瞋目横矛,s==13|210413|210414,1,2,,,2,4,2,1,210411,210412,210413,210414,,,,,,,,2250241,2250208,s==6|skill2,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250242,,,3,92250241,s==1|2,,
2250242,s==4|瞋目横矛,s==13|210423|210414,2,2,,,2,4,2,1,210421,210422,210423,210424,,,,,,,,2250241,2250208,s==6|skill2,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250243,,,,,,,
2250243,s==4|瞋目横矛,s==13|210433|210414,3,2,,1,2,4,2,1,210431,210432,210433,210434,,,,,,,,2250241,2250208,s==6|skill2,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250244,,,,,,,
2250244,s==4|瞋目横矛,s==13|210433|210414,4,2,,1,2,4,2,1,210431,210442,210433,210434,,,,,,,,2250241,2250208,s==6|skill2,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250245,,,,,,,
2250245,s==4|瞋目横矛,s==13|210433|210414,5,2,,1,2,4,2,1,210431,210452,210433,210434,,,,,,,,2250241,2250208,s==6|skill2,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250246,,,,,,,
2250246,s==4|瞋目横矛,s==13|210433|210414,6,2,,1,2,4,2,1,210431,210462,210433,210434,,,,,,,,2250241,2250208,s==6|skill2,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250247,,,,,,,
2250247,s==4|瞋目横矛,s==13|210433|210414,7,2,,1,2,4,2,1,210431,210472,210433,210434,,,,,,,,2250241,2250208,s==6|skill2,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250248,,,,,,,
2250248,s==4|瞋目横矛,s==13|210433|210414,8,2,,1,2,4,2,1,210431,210482,210433,210434,,,,,,,,2250241,2250208,s==6|skill2,1,,,1,0.7,,,,,,,,,,,,,,,,,,2250249,,,,,,,
2250249,s==4|瞋目横矛,s==13|210433|210414,9,2,,1,2,4,2,1,210431,210492,210433,210434,,,,,,,,2250241,2250208,s==6|skill2,1,,,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
2250251,s==4|浴血死战,s==4|2021,1,3,,,,,,,210512,2021,,,,,,,,,,2250251,225020,,,,,,,,,,,,,,,,,,,,,,,,2250252,,,4,92250251,s==1|2,,
2250252,s==4|浴血死战,s==4|2021,2,3,,,,,,,210522,2021,,,,,,,,,,2250251,225020,,,,,,,,,,,,,,,,,,,,,,,,2250253,,,,,,,
2250253,s==4|浴血死战,s==4|2021,3,3,,,,,,,210532,2021,,,,,,,,,,2250251,225020,,,,,,,,,,,,,,,,,,,,,,,,2250254,,,,,,,
2250254,s==4|浴血死战,s==4|2021,4,3,,,,,,,210542,2021,,,,,,,,,,2250251,225020,,,,,,,,,,,,,,,,,,,,,,,,2250255,,,,,,,
2250255,s==4|浴血死战,s==4|2021,5,3,,,,,,,210552,2021,,,,,,,,,,2250251,225020,,,,,,,,,,,,,,,,,,,,,,,,2250256,,,,,,,
2250256,s==4|浴血死战,s==4|2021,6,3,,,,,,,210562,2021,,,,,,,,,,2250251,225020,,,,,,,,,,,,,,,,,,,,,,,,2250257,,,,,,,
2250257,s==4|浴血死战,s==4|2021,7,3,,,,,,,210572,2021,,,,,,,,,,2250251,225020,,,,,,,,,,,,,,,,,,,,,,,,2250258,,,,,,,
2250258,s==4|浴血死战,s==4|2021,8,3,,,,,,,210582,2021,,,,,,,,,,2250251,225020,,,,,,,,,,,,,,,,,,,,,,,,2250259,,,,,,,
2250259,s==4|浴血死战,s==4|2021,9,3,,,,,,,210592,2021,,,,,,,,,,2250251,225020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250261,s==4|狂怒攻击,,1,2,,,,,1,1,210611,210612,210613,,,,,,,,,,2250209,s==9|attack_ex,2,-175,,,,,2250221,0.45,,,,,,,,,,,,,,,2250262,,,5,92250261,s==1|2,,
2250262,s==4|狂怒攻击,,2,2,,,,,1,1,210621,210622,210623,,,,,,,,,,2250209,s==9|attack_ex,2,-175,,,,,2250221,0.45,,,,,,,,,,,,,,,2250263,,,,,,,
2250263,s==4|狂怒攻击,,3,2,,,,,1,1,210631,210632,210633,,,,,,,,,,2250209,s==9|attack_ex,2,-175,,,,,2250221,0.45,,,,,,,,,,,,,,,2250264,,,,,,,
